company_name,company_code,question,answer,ask_date
金龙鱼,[300999],请问金龙鱼，最新的股东人数是多少？另外，从金龙鱼的机构调研报告了解到：金龙鱼央厨项目，不仅是想做生产食品的工厂，更希望能够利用自身的优势，建立一个餐饮供应链平台，推动餐饮行业变革。这是否意味着金龙鱼意图打破现有的美团、饿了么外卖格局，开启新的餐饮模式？,"截至2022年1月10日，公司股东共计211,518户。公司采用中央厨房模式，基于现有生产基地构建综合性食品生产园区。在该园区内，公司自行加工中央厨房产品，并引进产业链上下游相关企业，实现产品仓储、实验研发、物流运输、销售渠道等资源共享和协调发展，以进一步降低生产、物流及营销成本。",2022-1-14
金龙鱼,[300999],市场对于金龙鱼预制菜模式十分认同，同行业其他公司的股价暴涨，金龙鱼的股价迟迟不见动静。请金龙鱼说明预制菜业务进展如何，在哪些城市进行布局？,公司中央厨房项目刚刚起步，产品范围涵盖营养餐、便当以及其他特定的成品及半成品餐食类预制菜产品等。目前在建项目包括杭州、重庆、廊坊、西安等地，其中杭州央厨正处于试产阶段，预计于今年第二季度左右会有产品产出。,2022-1-14
金龙鱼,[300999],尊敬的董秘，您好。我注意到贵公司在业务布局上涉及较广，想请问在预制菜领域，金龙鱼是否有相关投资或规划？,公司中央厨房产品范围包括营养餐、便当以及其他特定的成品及半成品餐食类预制菜产品等。,2022-1-14
金龙鱼,[300999],天津市商务局立即启动了市场保供应急预案，发动大型批发市场、超市、菜市场等市场主体提前组织货源，加强备货。全市蔬菜库存量由供应全市2天水平提高至3-4天；米面油存量由20天提高至30天。金龙鱼在天津拥有米面油全产业链工厂，对于政府预案，金龙鱼目前有何应急准备？,公司会积极响应政府号召，努力为当地市场提供粮油产品供应。,2022-1-12
金龙鱼,[300999],金龙鱼与以岭药业未来会继续深化合作吗？推出更多的中药洗护产品。,公司会根据业务发展规划、市场需求等综合因素决定合作事宜。,2022-1-12
金龙鱼,[300999],公司杭州中央厨房进入试生产阶段，请问预计什么时间节点金龙鱼这条业务线会放量？,公司杭州央厨项目预计于今年第二季度左右会有产品产出。,2022-1-12
金龙鱼,[300999],每日优鲜、叮咚买菜、盒马、美团等行业头部企业纷纷布局预制菜赛道，预制菜已然成为这个冬天最火爆的赛道之一。目前中国有7.2万家预制菜企业。预制菜是指以农、畜、水产品为原料，配以各种辅料加工而成的成品或半成品。预计2021年，中国预制菜市场规模达到3459亿元，之后将以约20%的增长率逐年递增。金龙鱼作为粮油龙头企业，中央厨房在布局预制菜方面的未来定位是如何规划的？是否会考虑与生鲜配送行业的龙头企业进行合作？预期在未来市场中的占比能达到多少？,公司中央厨房依托现有生产基地，建立综合性食品生产园区。在该园区内，公司自行加工中央厨房产品，并可引进产业链上下游相关企业，在园区实现产品仓储、实验研发、物流运输、销售渠道等资源共享及协调发展，以降低生产、物流及营销成本。中央厨房产品范围可能包括营养餐、便当以及各类预制菜产品（成品或半成品）。公司将根据业务发展规划和市场需求等因素来决定合作事宜。,2022-1-12
金龙鱼,[300999],近期金龙鱼的大股东资金投入源源不断，目前已知其温州生产基地扩建再投入84亿，山东济宁扩建，江苏淮安新建项目等各地预计投入超过1000亿，且在1月4日以133亿元人民币成功中标上海市黄浦区金陵东路综合用地。近一年来，金龙鱼持续在上海大量购入土地进行开发，累计投入购地款近200亿元。对于大股东的巨额资金投入表示关注，但随着生产规模的扩大，是否会引发供求关系失衡，出现实际供应大于需求的情况？,公司没有购入上海市黄浦区金陵东路综合用地。在新项目投资前，公司可能会签署投资协议书或意向书以达成初步投资意向。具体的投资金额及投资进度，将根据公司业务发展规划及项目进度等因素决定。,2022-1-10
金龙鱼,[300999],金龙鱼河南工厂目前生产情况如何？,公司当地工厂目前是正常经营状态。,2022-1-10
金龙鱼,[300999],近两年一直在天猫超市和京东购买金龙鱼的金龙鱼乳玉皇妃大米，认为其品质优秀。特别是在促销活动时，性价比颇高。但最近食用了在京东购买的两袋金龙鱼乳玉皇妃生态稻花香2号（无法确定是618批次还是双11批次购买的产品），结果发现其仅为普通大米，完全失去了之前所体验到的香气四溢的口感。建议该企业确保产品品质稳定，并加强销售渠道管理，防止发生有损品牌形象的行为。,乳玉皇妃系列大米是公司高端大米产品，我们始终坚持向消费者提供稳定质量的优质产品。我们非常欢迎消费者提出建议与批评，若有关于产品的具体问题（如生产工厂、批次等信息），请拨打公司消费者服务热线：400-616-5757进行反馈，这将给予我们提升改善的机会。,2022-1-10
金龙鱼,[300999],尊敬的董秘，您好！金龙鱼豆腐豆浆就是中国人的奶酪牛奶，我们金龙鱼三个系列的豆制品在深圳商超均未见销售，请问金龙鱼是另有渠道销售，还是在区域上另有侧重？谢谢！,公司豆浆粉主要供应给国内大型餐饮连锁及食品企业作为原料应用。也欢迎您通过天猫金龙鱼豆乳旗舰店等电商平台进行选购。,2022-1-10
金龙鱼,[300999],请问金龙鱼，目前在建的中央厨房项目有哪些。有哪些中央厨房项目已经建成投产。,公司中央厨房项目刚刚起步，目前在建项目包括杭州、重庆、廊坊、西安等，其中杭州央厨正处于试产阶段。,2022-1-10
金龙鱼,[300999],2022年1月7日显示金龙鱼投资成立科技公司，经营范围包含生物化工产品技术研发，请问这一项目的具体规划。,上海丰益华明泰科技有限公司主要生产油脂科技类产品。,2022-1-10
金龙鱼,[300999],请问金龙鱼对于中央厨房未来的布局有何战略部署，另外中央厨房未来的市场景气度如何。,公司中央厨房依托现有生产基地，构建了综合性的食品生产园区。在此园区内，公司自行加工中央厨房产品，并引入产业链上下游相关企业，实现产品仓储、实验研发、物流运输、销售渠道等资源共享与协调发展，以期进一步降低生产、物流及营销成本。我们坚信中国食品市场潜力巨大，对中央厨房的发展前景充满信心。,2022-1-10
金龙鱼,[300999],2021年12月，金龙鱼的“百年津沽小站稻”种植基地入选农业农村部第一批全国种植业“三品一标”基地名单。资料显示，“百年津沽小站稻”是由金龙鱼、国家粳稻中心和先正达集团中国以小站稻“天隆优619”为核心品种合作推出的原产地系列优质米，特点是品种明确、品质优良及全程可追溯，满足消费者对美味和安全的需求。在国家大力推进“三品一标”行动下，贵公司对该产品有何规划，是否有扩大规模的计划？,公司会根据市场需求及自身发展等因素来决定产品的扩张。,2022-1-10
金龙鱼,[300999],金龙鱼在疫情防控期间，主动担当，作出米面油等重要民生商品“不涨价、不断供、不降质”的承诺，充分发挥了龙头企业的表率作用，保障陕西抗疫保供，让老百姓放心。目前，金龙鱼陕西兴平工厂产能与供应是否充足？,公司兴平工厂目前处于正常经营状态，我们会积极响应政府号召，努力为当地市场提供粮油产品供应。,2022-1-10
金龙鱼,[300999],"您好，尊敬的董秘，我想咨询一下贵公司是否有推出人造肉产品？如果把这段话中指代金龙鱼的命名实体替换成金龙鱼，并去掉打招呼、寒暄的语句，将会变为：

请问金龙鱼是否有推出人造肉产品？",公司有生产植物肉产品的原料。,2022-1-10
金龙鱼,[300999],克明食品被通报小麦粉抽检不合格，金龙鱼面条目前对于质量管控如何？,食品安全和质量控制是公司经营活动的重中之重，公司已建立了完备的食品安全保障制度和严格的质量控制体系。,2022-1-10
金龙鱼,[300999],市场上对金龙鱼的质疑无非就是毛利率太低，不赚钱，请问未来公司面对竞争，如何保持盈利的稳健增长，有何战略计划。,公司会持续进行产品结构调整、产品升级，增加更多高附加值、高毛利率的产品，例如涉足中央厨房、冷冻面团、复合调味品等细分领域。,2022-1-10
金龙鱼,[300999],金龙鱼出口产品（如金龙鱼获得欧洲大奖章的稻米油等）是否已获得RCEP原产地证书？,关于这方面的情况，公司目前没有需要公开披露的信息。,2022-1-5
金龙鱼,[300999],12月20日上午，北京2022年冬奥会和冬残奥会官方粮油产品赞助商发布会”在国家体育场金色大厅召开。发布会上，北京冬奥组委正式宣布益海嘉里旗下的金龙鱼成为北京2022年冬奥会和冬残奥会官方粮油产品赞助商。继成为北京2008年奥运会食用油独家供应商后，金龙鱼成为国内首家服务过奥运会并将服务冬奥会的粮油食品企业。五大奥运身份加持金龙鱼定义食品健康新五环，未来金龙鱼是否会继续服务奥运会？,我们希望我们的优质产品能助力奥运队员的训练。公司未来会根据业务发展规划等因素决定奥运赞助事宜。,2022-1-5
金龙鱼,[300999],金龙鱼公司现在已是行业翘楚，有能力把触角伸向其他食品相关领域，例如饮料、纯净水、休闲食品等。那么未来与可口可乐、百事可乐等公司的合作是否能更加密切，进一步共同推出金龙鱼相关的食品领域产品？,公司会根据业务发展规划、市场需求等综合因素决定合作事宜。,2022-1-5
